timestep,2030NEPC
1830,66.5
1831,66.5
1832,66.5
1833,64.51
1834,60.86
1835,58.28
1836,55.79
1837,55.55
1838,55.55
1839,57.27
1840,59.29
1841,60.86
1842,65.35
1843,65.35
1844,64.51
1845,60.86
1846,60.86
1847,60.86
1848,59.04
1849,59.04
1850,57.27
1851,55.55
1852,55.55
1853,57.27
1854,59.04
1855,59.04
1856,57.27
1857,51.73
1858,50.4
1859,48.89
1860,47.77
1861,47.77
1862,47.77
1863,50.43
1864,51.73
1865,59.29
1866,60.86
1867,60.86
1868,60.86
1869,60.86
1870,60.86
1871,60.86
1872,60.86
1873,60.86
1874,60.08
1875,59.29
1876,60.86
1877,60.86
1878,60.86
1879,57.27
1880,51.99
1881,51.73
1882,50.4
1883,48.89
1884,47.77
1885,47.77
1886,50.4
1887,50.43
1888,51.99
1889,60.86
1890,60.86
1891,60.86
1892,60.86
1893,60.86
1894,60.86
1895,60.86
1896,60.08
1897,59.04
1898,57.27
1899,57.27
1900,57.27
1901,59.04
1902,60.86
1903,60.86
1904,58.28
1905,51.99
1906,50.43
1907,49.3
1908,48.89
1909,50.4
1910,50.43
1911,51.73
1912,59.04
1913,60.86
1914,61.94
1915,62.75
1916,60.86
1917,60.86
1918,60.86
1919,60.86
1920,59.04
1921,58.28
1922,57.27
1923,57.27
1924,58.28
1925,59.29
1926,60.86
1927,60.86
1928,60.08
1929,53.6
1930,51.73
1931,50.4
1932,50.4
1933,50.4
1934,50.43
1935,51.73
1936,58.28
1937,61.94
1938,61.94
1939,62.75
1940,61.94
1941,61.94
1942,60.86
1943,60.86
1944,59.29
1945,59.04
1946,59.04
1947,59.29
1948,60.86
1949,61.94
1950,61.94
1951,61.94
1952,61.94
1953,60.86
1954,51.73
1955,50.43
1956,50.4
1957,50.4
1958,50.43
1959,51.73
1960,57.27
1961,60.86
1962,60.86
1963,60.86
1964,60.86
1965,60.86
1966,60.08
1967,58.28
1968,53.6
1969,53.6
1970,51.99
1971,51.99
1972,53.6
1973,59.04
1974,60.86
1975,60.86
1976,57.27
1977,51.73
1978,50.4
1979,47.77
1980,47.77
1981,47.77
1982,50.17
1983,50.43
1984,51.99
1985,60.86
1986,60.86
1987,61.94
1988,60.86
1989,60.86
1990,60.86
1991,60.86
1992,60.86
1993,59.29
1994,59.29
1995,59.04
1996,59.04
1997,60.86
1998,60.86
1999,60.86
2000,60.86
2001,55.79
2002,51.73
2003,50.43
2004,50.4
2005,50.4
2006,50.43
2007,51.73
2008,59.04
2009,60.86
2010,60.86
2011,60.86
2012,60.86
2013,60.86
2014,60.86
2015,59.29
2016,59.04
2017,57.27
2018,57.27
2019,55.26
2020,53.6
2021,55.55
2022,57.52
2023,57.52
2024,53.6
2025,50.43
2026,50.43
2027,50.43
2028,50.43
2029,50.43
2030,50.43
2031,50.43
2032,57.27
2033,59.33
2034,59.33
2035,60.86
2036,59.33
2037,59.33
2038,59.33
2039,59.04
2040,57.27
2041,53.6
2042,53.6
2043,53.6
2044,55.26
2045,55.26
2046,53.88
2047,51.99
2048,50.43
2049,50.43
2050,50.4
2051,50.4
2052,50.17
2053,50.17
2054,50.4
2055,50.43
2056,51.99
2057,59.29
2058,59.33
2059,59.33
2060,59.33
2061,59.33
2062,59.29
2063,57.52
2064,57.27
2065,53.6
2066,51.99
2067,51.99
2068,55.82
2069,59.33
2070,59.33
2071,59.33
2072,59.33
2073,57.27
2074,50.43
2075,50.43
2076,50.4
2077,50.4
2078,50.43
2079,50.43
2080,57.55
2081,60.86
2082,62.26
2083,62.26
2084,62.26
2085,62.26
2086,62.26
2087,60.86
2088,59.33
2089,59.29
2090,59.29
2091,59.29
2092,60.86
2093,62.26
2094,62.75
2095,62.26
2096,59.29
2097,52.92
2098,51.99
2099,50.43
2100,50.43
2101,50.43
2102,50.43
2103,52.92
2104,59.04
2105,64.69
2106,64.69
2107,64.69
2108,64.69
2109,64.69
2110,64.69
2111,62.75
2112,60.86
2113,59.33
2114,59.33
2115,59.33
2116,64.69
2117,64.69
2118,64.69
2119,64.69
2120,60.86
2121,59.04
2122,55.55
2123,54.83
2124,52.4
2125,54.83
2126,54.83
2127,59.04
2128,64.51
2129,64.51
2130,64.69
2131,64.51
2132,60.86
2133,59.29
2134,57.27
2135,51.99
2136,51.99
2137,50.43
2138,50.43
2139,50.43
2140,51.99
2141,57.52
2142,59.29
2143,59.29
2144,57.27
2145,50.43
2146,50.4
2147,50.4
2148,48.89
2149,50.4
2150,50.4
2151,50.43
2152,50.43
2153,50.43
2154,50.43
2155,50.4
2156,42.87
2157,42.87
2158,42.87
2159,42.87
2160,42.87
2161,42.87
2162,42.87
2163,42.87
2164,42.87
2165,50.4
2166,50.43
2167,50.43
2168,50.43
2169,42.87
2170,42.87
2171,42.87
2172,42.87
2173,42.87
2174,43.7
2175,50.43
2176,53.6
2177,57.27
2178,58.15
2179,58.15
2180,58.15
2181,57.27
2182,53.6
2183,53.6
2184,53.6
2185,51.99
2186,51.99
2187,53.6
2188,53.6
2189,53.6
2190,53.6
2191,53.6
2192,50.43
2193,44.19
2194,42.87
2195,42.39
2196,42.22
2197,42.22
2198,42.87
2199,43.7
2200,50.4
2201,51.99
2202,51.99
2203,51.99
2204,51.96
2205,50.43
2206,50.43
2207,50.43
2208,50.43
2209,50.43
2210,50.43
2211,50.43
2212,51.96
2213,51.99
2214,51.99
2215,51.99
2216,50.43
2217,50.4
2218,44.19
2219,44.19
2220,44.19
2221,44.19
2222,50.4
2223,50.43
2224,57.27
2225,59.29
2226,59.29
2227,59.29
2228,59.29
2229,59.29
2230,59.29
2231,57.27
2232,53.6
2233,53.6
2234,51.99
2235,53.6
2236,59.04
2237,59.29
2238,59.29
2239,59.29
2240,59.29
2241,59.04
2242,51.99
2243,50.4
2244,50.4
2245,50.4
2246,50.4
2247,50.43
2248,55.55
2249,59.29
2250,59.29
2251,59.29
2252,59.29
2253,59.04
2254,55.79
2255,51.99
2256,51.99
2257,51.99
2258,51.99
2259,51.99
2260,53.6
2261,59.04
2262,59.29
2263,59.04
2264,51.99
2265,45.56
2266,40.96
2267,39.45
2268,39.45
2269,39.47
2270,43.41
2271,45.56
2272,50.43
2273,53.6
2274,53.6
2275,53.6
2276,53.6
2277,53.6
2278,53.6
2279,50.43
2280,50.43
2281,50.4
2282,50.4
2283,50.4
2284,50.43
2285,53.6
2286,53.6
2287,53.6
2288,53.6
2289,50.43
2290,48.89
2291,43.7
2292,42.22
2293,40.67
2294,43.41
2295,45.56
2296,50.4
2297,53.6
2298,53.6
2299,53.6
2300,53.6
2301,53.6
2302,51.99
2303,50.43
2304,50.4
2305,50.4
2306,47.42
2307,48.89
2308,50.43
2309,53.6
2310,53.6
2311,53.6
2312,50.4
2313,37.05
2314,37.05
2315,24.45
2316,13.63
2317,13.63
2318,14.73
2319,37.05
2320,37.05
2321,50.4
2322,50.4
2323,50.4
2324,50.4
2325,50.4
2326,50.4
2327,48.89
2328,48.89
2329,44.16
2330,47.42
2331,48.89
2332,50.4
2333,50.4
2334,50.4
2335,50.4
2336,48.89
2337,14.73
2338,14.73
2339,13.22
2340,0
2341,0
2342,0
2343,13.86
2344,14.73
2345,19.76
2346,24.45
2347,24.45
2348,24.45
2349,24.45
2350,24.45
2351,24.45
2352,24.45
2353,24.45
2354,24.45
2355,24.45
2356,24.45
2357,24.45
2358,24.45
2359,24.45
2360,24.45
2361,20.78
2362,19.81
2363,17.59
2364,17.12
2365,17.59
2366,17.61
2367,20.78
2368,50.4
2369,51.99
2370,51.99
2371,51.99
2372,51.99
2373,51.99
2374,51.99
2375,51.99
2376,51.99
2377,51.99
2378,51.99
2379,51.99
2380,51.99
2381,51.99
2382,51.99
2383,51.99
2384,50.4
2385,44.19
2386,42.11
2387,38.24
2388,38.24
2389,37.1
2390,38.24
2391,43.7
2392,50.4
2393,55.26
2394,59.29
2395,59.29
2396,59.29
2397,59.29
2398,59.29
2399,59.29
2400,59.04
2401,59.04
2402,59.04
2403,59.04
2404,59.29
2405,59.29
2406,59.29
2407,59.29
2408,59.29
2409,59.04
2410,55.79
2411,50.43
2412,50.43
2413,50.43
2414,50.43
2415,53.6
2416,59.04
2417,59.29
2418,59.29
2419,59.29
2420,59.29
2421,59.04
2422,51.99
2423,50.43
2424,50.43
2425,50.4
2426,43.53
2427,43.53
2428,48.89
2429,50.43
2430,51.21
2431,50.43
2432,14.73
2433,13.22
2434,13.22
2435,0
2436,0
2437,0
2438,0
2439,0
2440,13.22
2441,13.22
2442,48.03
2443,48.03
2444,48.03
2445,48.03
2446,41.11
2447,40.82
2448,40.82
2449,40.82
2450,40.82
2451,40.96
2452,48.03
2453,50.4
2454,50.4
2455,50.4
2456,45.19
2457,40.82
2458,40.82
2459,40.82
2460,40.82
2461,40.82
2462,40.82
2463,41.11
2464,51.99
2465,59.29
2466,60.86
2467,61.13
2468,61.13
2469,61.13
2470,60.86
2471,60.86
2472,60.86
2473,59.29
2474,60.86
2475,60.86
2476,60.86
2477,61.13
2478,61.13
2479,61.13
2480,61.13
2481,60.86
2482,59.04
2483,55.79
2484,51.99
2485,51.99
2486,55.79
2487,59.04
2488,60.86
2489,61.13
2490,61.13
2491,61.13
2492,61.13
2493,61.13
2494,61.13
2495,60.86
2496,60.86
2497,60.86
2498,60.86
2499,60.86
2500,61.13
2501,61.13
2502,61.13
2503,61.13
2504,60.86
2505,57.52
2506,51.99
2507,51.96
2508,51.96
2509,51.96
2510,51.96
2511,53.6
2512,59.29
2513,61.13
2514,61.13
2515,61.13
2516,61.13
2517,61.13
2518,61.13
2519,60.86
2520,60.86
2521,59.29
2522,59.29
2523,59.29
2524,59.29
2525,60.86
2526,59.29
2527,59.29
2528,53.6
2529,50.43
2530,50.43
2531,50.4
2532,50.4
2533,50.4
2534,50.4
2535,50.43
2536,53.6
2537,59.29
2538,60.86
2539,60.86
2540,60.86
2541,59.33
2542,59.33
2543,59.29
2544,59.29
2545,59.04
2546,59.04
2547,57.52
2548,57.52
2549,57.27
2550,57.27
2551,51.99
2552,50.4
2553,50.4
2554,48.68
2555,44.9
2556,43.7
2557,44.9
2558,44.94
2559,50.4
2560,50.43
2561,57.27
2562,59.29
2563,59.33
2564,59.33
2565,59.33
2566,59.29
2567,59.04
2568,59.04
2569,57.27
2570,59.04
2571,59.04
2572,59.29
2573,59.33
2574,60.86
2575,59.33
2576,59.29
2577,51.99
2578,50.43
2579,50.43
2580,50.43
2581,50.43
2582,50.43
2583,51.99
2584,59.04
2585,60.86
2586,60.86
2587,60.86
2588,60.86
2589,60.86
2590,59.29
2591,57.52
2592,57.27
2593,55.26
2594,55.55
2595,57.27
2596,59.04
2597,60.86
2598,60.86
2599,60.86
2600,59.04
2601,51.99
2602,51.73
2603,50.43
2604,50.43
2605,50.43
2606,51.73
2607,51.99
2608,59.04
2609,60.86
2610,60.86
2611,60.86
2612,60.86
2613,60.86
2614,59.29
2615,57.27
2616,57.27
2617,57.27
2618,57.27
2619,59.04
2620,59.29
2621,60.86
2622,60.86
2623,60.86
2624,59.29
2625,57.27
2626,51.73
2627,51.73
2628,50.43
2629,51.73
2630,51.73
2631,53.33
2632,59.29
2633,60.86
2634,60.86
2635,60.86
2636,60.86
2637,60.86
2638,60.86
2639,59.29
2640,59.29
2641,59.29
2642,59.29
2643,59.29
2644,60.86
2645,60.86
2646,60.86
2647,60.86
2648,59.29
2649,57.27
2650,50.43
2651,50.43
2652,50.43
2653,50.43
2654,50.43
2655,51.99
2656,59.04
2657,59.33
2658,60.86
2659,59.33
2660,59.29
2661,57.27
2662,53.6
2663,51.99
2664,50.43
2665,50.43
2666,50.43
2667,50.43
2668,51.99
2669,53.6
2670,55.55
2671,51.99
2672,50.4
2673,42.84
2674,40.96
2675,39.1
2676,37.07
2677,37.07
2678,39.4
2679,42.39
2680,50.4
2681,50.4
2682,50.4
2683,50.4
2684,50.4
2685,50.4
2686,50.4
2687,50.4
2688,50.4
2689,50.4
2690,50.4
2691,50.4
2692,50.4
2693,50.4
2694,50.4
2695,50.4
2696,42.22
2697,41.11
2698,37.07
2699,37.05
2700,24.45
2701,37.07
2702,37.07
2703,41.11
2704,42.39
2705,50.4
2706,50.4
2707,50.4
2708,50.4
2709,50.4
2710,50.4
2711,50.4
2712,50.4
2713,50.4
2714,50.4
2715,50.4
2716,50.4
2717,50.4
2718,50.4
2719,50.4
2720,48.89
2721,42.22
2722,40.82
2723,37.07
2724,37.07
2725,37.07
2726,40.82
2727,42.39
2728,50.4
2729,50.43
2730,50.43
2731,50.43
2732,50.43
2733,50.43
2734,50.43
2735,50.43
2736,50.43
2737,50.43
2738,50.43
2739,50.43
2740,50.43
2741,50.43
2742,50.43
2743,50.43
2744,48.89
2745,42.39
2746,40.85
2747,37.07
2748,37.07
2749,37.07
2750,37.1
2751,42.22
2752,48.89
2753,50.43
2754,53.6
2755,53.6
2756,55.26
2757,55.26
2758,53.6
2759,53.6
2760,53.6
2761,53.6
2762,53.6
2763,57.27
2764,59.04
2765,59.04
2766,59.04
2767,59.04
2768,57.27
2769,50.43
2770,50.4
2771,50.18
2772,50.18
2773,50.4
2774,50.4
2775,50.43
2776,53.6
2777,59.04
2778,59.04
2779,59.04
2780,59.04
2781,59.04
2782,59.04
2783,57.27
2784,53.6
2785,53.6
2786,53.6
2787,59.04
2788,59.04
2789,59.04
2790,59.04
2791,59.04
2792,59.04
2793,59.04
2794,57.27
2795,53.6
2796,57.27
2797,57.27
2798,59.04
2799,59.04
2800,59.04
2801,59.04
2802,59.04
2803,59.04
2804,59.04
2805,59.04
2806,57.52
2807,53.6
2808,53.6
2809,51.99
2810,51.99
2811,51.99
2812,57.27
2813,59.04
2814,59.04
2815,59.04
2816,57.27
2817,51.99
2818,50.43
2819,50.4
2820,50.4
2821,50.4
2822,50.43
2823,50.43
2824,53.6
2825,57.27
2826,59.04
2827,57.27
2828,55.79
2829,54.12
2830,53.6
2831,51.99
2832,50.43
2833,50.43
2834,50.43
2835,50.43
2836,51.99
2837,55.79
2838,59.04
2839,57.27
2840,51.99
2841,50.4
2842,42.84
2843,39.88
2844,37.05
2845,37.05
2846,37.07
2847,40.82
2848,42.84
2849,50.4
2850,50.4
2851,50.4
2852,50.4
2853,50.4
2854,50.4
2855,50.4
2856,50.4
2857,42.84
2858,42.84
2859,42.84
2860,48.89
2861,50.4
2862,50.4
2863,24.45
2864,0
2865,0
2866,0
2867,0
2868,0
2869,0
2870,0
2871,0
2872,0
2873,14.05
2874,14.05
2875,14.05
2876,14.05
2877,14.05
2878,14.05
2879,14.05
2880,14.05
2881,14.05
2882,14.05
2883,14.05
2884,14.05
2885,14.05
2886,14.05
2887,13.22
2888,0
2889,0
2890,0
2891,0
2892,0
2893,0
2894,0
2895,0
2896,13.22
2897,41.11
2898,50.37
2899,50.37
2900,50.37
2901,50.37
2902,50.37
2903,47.42
2904,42.81
2905,42.81
2906,50.37
2907,50.37
2908,50.37
2909,50.4
2910,50.4
2911,50.37
2912,41.11
2913,41.11
2914,37.05
2915,37.05
2916,37.05
2917,37.05
2918,40.8
2919,41.11
2920,41.11
2921,50.4
2922,51.99
2923,51.99
2924,51.99
2925,51.99
2926,50.43
2927,50.43
2928,50.43
2929,50.43
2930,50.43
2931,51.99
2932,53.6
2933,57.52
2934,57.52
2935,57.27
2936,50.43
2937,50.4
2938,50.4
2939,48.89
2940,48.89
2941,48.89
2942,50.4
2943,50.43
2944,53.6
2945,59.29
2946,60.86
2947,60.86
2948,60.86
2949,60.86
2950,60.86
2951,59.29
2952,59.29
2953,59.29
2954,59.29
2955,59.29
2956,60.86
2957,60.86
2958,60.86
2959,60.86
2960,57.52
2961,51.99
2962,51.73
2963,50.43
2964,50.43
2965,50.43
2966,51.73
2967,51.99
2968,59.04
2969,60.86
2970,60.86
2971,60.86
2972,60.86
2973,60.86
2974,60.86
2975,60.86
2976,60.86
2977,59.29
2978,59.29
2979,60.86
2980,60.86
2981,60.86
2982,60.86
2983,60.86
2984,59.04
2985,51.99
2986,51.73
2987,50.43
2988,50.43
2989,50.43
2990,51.73
2991,51.99
2992,59.29
2993,60.86
2994,60.86
2995,60.86
2996,60.86
2997,60.86
2998,60.86
2999,59.04
3000,57.27
3001,53.6
3002,53.6
3003,55.26
3004,57.52
3005,59.29
3006,60.86
3007,60.86
3008,59.04
3009,51.99
3010,51.73
3011,50.43
3012,50.43
3013,50.43
3014,51.73
3015,51.99
3016,59.29
3017,60.86
3018,60.86
3019,60.86
3020,60.86
3021,60.86
3022,59.04
3023,53.6
3024,51.99
3025,51.99
3026,51.96
3027,51.99
3028,51.99
3029,51.99
3030,51.99
3031,50.43
3032,50.4
3033,20.78
3034,19.81
3035,17.59
3036,17.12
3037,17.59
3038,17.59
3039,20.78
3040,24.45
3041,24.45
3042,24.45
3043,24.45
3044,24.45
3045,24.45
3046,24.45
3047,24.45
3048,24.45
3049,24.45
3050,24.45
3051,24.45
3052,24.45
3053,24.45
3054,24.45
3055,24.45
3056,13.22
3057,13.22
3058,13.22
3059,0
3060,0
3061,0
3062,13.22
3063,13.22
3064,13.22
3065,42.22
3066,50.43
3067,50.43
3068,50.43
3069,51.96
3070,50.43
3071,50.4
3072,50.4
3073,50.4
3074,50.4
3075,50.4
3076,51.99
3077,57.27
3078,59.04
3079,57.27
3080,51.99
3081,50.4
3082,48.68
3083,48.68
3084,48.68
3085,48.68
3086,48.89
3087,50.43
3088,57.27
3089,60.86
3090,61.13
3091,61.13
3092,60.86
3093,59.29
3094,59.04
3095,57.27
3096,57.27
3097,59.04
3098,59.04
3099,59.29
3100,59.29
3101,61.13
3102,61.13
3103,61.13
3104,60.86
3105,59.29
3106,59.04
3107,57.27
3108,57.27
3109,57.27
3110,59.04
3111,59.29
3112,61.13
3113,61.13
3114,61.13
3115,61.13
3116,61.13
3117,61.13
3118,61.13
3119,60.86
3120,60.86
3121,60.86
3122,59.29
3123,60.86
3124,61.13
3125,61.13
3126,61.13
3127,61.13
3128,60.86
3129,59.29
3130,57.27
3131,55.79
3132,51.99
3133,53.6
3134,57.27
3135,59.04
3136,60.86
3137,61.13
3138,61.13
3139,61.13
3140,61.13
3141,61.13
3142,61.13
3143,61.13
3144,60.86
3145,60.86
3146,60.86
3147,61.13
3148,61.13
3149,61.13
3150,61.13
3151,61.13
3152,61.13
3153,61.13
3154,59.29
3155,59.04
3156,57.27
3157,57.27
3158,57.27
3159,57.27
3160,59.29
3161,59.29
3162,60.86
3163,60.86
3164,60.86
3165,59.29
3166,59.04
3167,51.99
3168,51.99
3169,51.99
3170,51.99
3171,51.99
3172,55.79
3173,59.29
3174,59.29
3175,57.27
3176,50.43
3177,50.4
3178,50.4
3179,48.89
3180,48.68
3181,48.89
3182,50.4
3183,50.4
3184,53.6
3185,59.29
3186,59.29
3187,60.86
3188,60.86
3189,60.86
3190,59.29
3191,59.29
3192,59.29
3193,59.04
3194,57.27
3195,57.27
3196,57.27
3197,57.27
3198,59.04
3199,57.27
3200,51.99
3201,50.43
3202,50.4
3203,44.19
3204,44.19
3205,44.19
3206,44.19
3207,44.19
3208,50.43
3209,51.99
3210,51.99
3211,51.99
3212,51.99
3213,51.99
3214,51.96
3215,50.43
3216,50.43
3217,50.43
3218,50.43
3219,50.43
3220,50.43
3221,50.4
3222,50.4
3223,41.11
3224,24.45
3225,24.45
3226,24.45
3227,24.45
3228,14.05
3229,14.05
3230,24.45
3231,24.45
3232,24.45
3233,42.41
3234,50.43
3235,50.43
3236,51.99
3237,51.99
3238,50.43
3239,50.4
3240,50.4
3241,50.4
3242,50.43
3243,50.43
3244,51.99
3245,51.99
3246,53.6
3247,51.99
3248,50.43
3249,50.4
3250,44.19
3251,44.19
3252,44.19
3253,44.19
3254,44.19
3255,44.19
3256,50.4
3257,50.43
3258,53.6
3259,55.79
3260,55.79
3261,55.79
3262,53.6
3263,50.43
3264,50.43
3265,50.43
3266,50.43
3267,50.43
3268,51.99
3269,55.79
3270,55.79
3271,55.79
3272,51.99
3273,50.43
3274,48.89
3275,47.42
3276,47.42
3277,47.42
3278,47.42
3279,50.4
3280,51.99
3281,59.29
3282,59.33
3283,60.86
3284,60.86
3285,59.33
3286,59.33
3287,59.33
3288,59.29
3289,59.29
3290,59.29
3291,59.29
3292,59.29
3293,59.33
3294,59.33
3295,59.29
3296,57.27
3297,50.43
3298,50.43
3299,50.4
3300,49.3
3301,50.4
3302,50.4
3303,50.43
3304,51.99
3305,59.29
3306,60.86
3307,61.13
3308,60.86
3309,60.86
3310,59.29
3311,59.29
3312,59.04
3313,59.04
3314,59.04
3315,59.04
3316,59.29
3317,60.86
3318,61.13
3319,60.86
3320,59.29
3321,59.04
3322,57.27
3323,51.99
3324,51.99
3325,53.6
3326,59.29
3327,60.86
3328,61.13
3329,61.13
3330,61.13
3331,61.13
3332,61.13
3333,61.13
3334,61.13
3335,61.13
3336,61.13
3337,60.86
3338,60.86
3339,61.13
3340,61.13
3341,61.13
3342,61.13
3343,61.13
3344,60.86
3345,59.29
3346,59.04
3347,57.27
3348,57.27
3349,57.27
3350,59.04
3351,59.29
3352,61.13
3353,61.13
3354,61.13
3355,61.13
3356,61.13
3357,61.13
3358,61.13
3359,61.13
3360,60.86
3361,59.29
3362,59.29
3363,59.29
3364,59.29
3365,59.29
3366,59.29
3367,59.04
3368,53.6
3369,50.43
3370,50.4
3371,50.4
3372,50.4
3373,50.4
3374,50.43
3375,50.43
3376,57.27
3377,59.29
3378,59.29
3379,59.29
3380,59.29
3381,59.29
3382,57.27
3383,53.6
3384,51.99
3385,50.43
3386,50.43
3387,50.4
3388,50.4
3389,50.4
3390,50.4
3391,42.39
3392,39.88
3393,39.88
3394,39.86
3395,38.68
3396,38.68
3397,38.68
3398,38.68
3399,39.88
3400,39.88
3401,41.11
3402,50.4
3403,50.4
3404,50.4
3405,50.4
3406,50.4
3407,42.84
3408,42.84
3409,50.4
3410,50.43
3411,50.43
3412,50.43
3413,52.58
3414,52.58
3415,51.99
3416,50.43
3417,42.87
3418,42.39
3419,39.88
3420,38.71
3421,39.88
3422,41.11
3423,42.87
3424,50.4
3425,51.99
3426,52.58
3427,52.58
3428,52.58
3429,51.99
3430,51.99
3431,50.43
3432,50.4
3433,50.4
3434,50.4
3435,50.4
3436,50.43
3437,51.99
3438,51.99
3439,51.99
3440,41.11
3441,38.68
3442,38.68
3443,14.73
3444,13.22
3445,13.22
3446,13.63
3447,24.35
3448,38.68
3449,42.39
3450,50.43
3451,51.99
3452,51.99
3453,51.99
3454,51.99
3455,51.99
3456,51.99
3457,51.96
3458,51.99
3459,51.99
3460,51.99
3461,51.99
3462,51.99
3463,51.99
3464,50.4
3465,44.19
3466,42.39
3467,42.11
3468,42.11
3469,42.39
3470,44.19
3471,50.4
3472,53.6
3473,53.6
3474,59.04
3475,59.29
3476,59.04
3477,57.27
3478,53.6
3479,53.6
3480,51.99
3481,50.43
3482,50.4
3483,50.4
3484,50.43
3485,51.99
3486,53.6
3487,50.43
3488,41.11
3489,24.35
3490,14.05
3491,13.22
3492,13.22
3493,14.05
3494,14.05
3495,24.35
3496,24.35
3497,41.11
3498,50.43
3499,50.43
3500,50.43
3501,50.43
3502,50.43
3503,50.43
3504,50.43
3505,50.43
3506,50.43
3507,50.43
3508,50.43
3509,50.43
3510,50.43
3511,50.43
3512,48.89
3513,42.87
3514,40.85
3515,37.07
3516,37.07
3517,37.07
3518,37.07
3519,41.11
3520,42.87
3521,50.43
3522,50.43
3523,50.43
3524,50.43
3525,50.43
3526,50.43
3527,50.43
3528,50.43
3529,50.43
3530,50.43
3531,50.43
3532,50.43
3533,50.43
3534,50.43
3535,48.89
3536,30.06
3537,30.06
3538,24.35
3539,14.05
3540,13.63
3541,13.63
3542,14.05
3543,30.06
3544,30.06
3545,41.11
3546,41.11
3547,42.39
3548,41.11
3549,41.11
3550,41.11
3551,41.11
3552,41.11
3553,41.11
3554,41.11
3555,41.11
3556,41.11
3557,41.11
3558,41.11
3559,14.05
3560,13.22
3561,13.22
3562,12.82
