timestep,2030NEPC
3563,0
3564,0
3565,0
3566,0
3567,13.22
3568,13.22
3569,41.11
3570,50.43
3571,53.6
3572,55.79
3573,57.09
3574,55.79
3575,55.55
3576,55.55
3577,53.6
3578,53.6
3579,57.27
3580,59.04
3581,59.04
3582,59.04
3583,59.04
3584,57.52
3585,51.99
3586,50.43
3587,50.18
3588,50.18
3589,50.18
3590,50.4
3591,50.43
3592,55.55
3593,59.04
3594,59.04
3595,59.04
3596,59.04
3597,59.04
3598,57.52
3599,53.6
3600,51.99
3601,51.99
3602,51.99
3603,53.6
3604,57.09
3605,59.04
3606,59.04
3607,58.85
3608,53.6
3609,51.99
3610,50.43
3611,50.4
3612,50.4
3613,50.43
3614,50.43
3615,51.99
3616,53.6
3617,57.27
3618,59.04
3619,59.04
3620,57.52
3621,57.09
3622,53.6
3623,50.43
3624,50.43
3625,50.43
3626,50.43
3627,50.43
3628,51.99
3629,57.09
3630,57.09
3631,57.09
3632,51.99
3633,50.43
3634,50.43
3635,50.4
3636,50.4
3637,50.4
3638,50.43
3639,50.43
3640,51.99
3641,59.04
3642,59.04
3643,59.04
3644,59.04
3645,59.04
3646,59.04
3647,53.6
3648,53.6
3649,51.99
3650,51.99
3651,51.99
3652,51.99
3653,51.99
3654,50.43
3655,50.4
3656,42.09
3657,40.82
3658,39.1
3659,39.1
3660,24.35
3661,24.35
3662,39.1
3663,39.1
3664,40.82
3665,50.4
3666,50.43
3667,50.43
3668,50.43
3669,50.43
3670,50.43
3671,50.43
3672,50.43
3673,50.43
3674,50.43
3675,50.43
3676,50.43
3677,50.43
3678,50.43
3679,50.43
3680,50.4
3681,42.39
3682,40.82
3683,39.1
3684,39.1
3685,39.1
3686,39.1
3687,40.82
3688,42.39
3689,50.4
3690,50.43
3691,50.43
3692,50.43
3693,50.43
3694,50.43
3695,50.43
3696,50.43
3697,50.43
3698,50.43
3699,50.43
3700,50.43
3701,50.43
3702,50.43
3703,50.43
3704,48.89
3705,42.84
3706,42.09
3707,40.82
3708,39.1
3709,39.1
3710,41.55
3711,42.84
3712,43.7
3713,50.4
3714,50.4
3715,50.4
3716,50.4
3717,50.4
3718,50.4
3719,50.4
3720,50.4
3721,50.4
3722,50.4
3723,50.4
3724,50.4
3725,50.4
3726,50.4
3727,42.39
3728,42.09
3729,42.09
3730,40.82
3731,39.1
3732,39.1
3733,39.1
3734,41.55
3735,42.09
3736,50.4
3737,50.43
3738,53.6
3739,57.27
3740,57.27
3741,59.04
3742,57.27
3743,53.6
3744,53.6
3745,51.99
3746,51.99
3747,51.99
3748,57.27
3749,59.29
3750,60.86
3751,59.29
3752,59.04
3753,55.79
3754,51.99
3755,51.99
3756,51.99
3757,51.99
3758,57.27
3759,59.04
3760,60.86
3761,60.86
3762,60.86
3763,60.86
3764,60.86
3765,60.86
3766,60.86
3767,59.29
3768,59.29
3769,59.29
3770,59.29
3771,59.29
3772,60.86
3773,60.86
3774,60.86
3775,60.86
3776,60.86
3777,59.29
3778,59.04
3779,57.27
3780,57.27
3781,57.27
3782,59.04
3783,59.29
3784,60.86
3785,60.86
3786,60.86
3787,60.86
3788,60.86
3789,60.86
3790,60.86
3791,60.86
3792,59.29
3793,59.29
3794,59.04
3795,59.04
3796,59.29
3797,60.86
3798,60.86
3799,60.86
3800,60.86
3801,59.29
3802,59.04
3803,57.27
3804,55.79
3805,55.55
3806,55.79
3807,57.27
3808,59.04
3809,59.29
3810,60.86
3811,60.86
3812,59.29
3813,59.29
3814,57.27
3815,53.6
3816,51.99
3817,51.99
3818,51.99
3819,51.99
3820,53.6
3821,59.29
3822,59.29
3823,57.27
3824,51.99
3825,51.73
3826,50.43
3827,50.4
3828,50.4
3829,50.4
3830,50.43
3831,51.73
3832,57.27
3833,60.86
3834,60.86
3835,60.86
3836,60.86
3837,60.86
3838,60.86
3839,59.29
3840,59.29
3841,59.29
3842,59.29
3843,59.29
3844,60.86
3845,60.86
3846,60.86
3847,59.29
3848,57.27
3849,51.99
3850,51.73
3851,51.73
3852,51.73
3853,51.73
3854,51.73
3855,51.99
3856,59.04
3857,60.86
3858,60.86
3859,60.86
3860,60.86
3861,60.86
3862,60.86
3863,60.86
3864,59.29
3865,59.29
3866,59.04
3867,59.04
3868,57.27
3869,57.27
3870,55.26
3871,51.99
3872,50.43
3873,50.4
3874,50.4
3875,50.4
3876,50.4
3877,50.4
3878,50.4
3879,50.43
3880,51.99
3881,57.27
3882,59.29
3883,59.29
3884,59.29
3885,59.29
3886,59.29
3887,59.29
3888,59.29
3889,59.04
3890,59.04
3891,59.04
3892,57.27
3893,53.6
3894,51.99
3895,50.43
3896,48.89
3897,44.19
3898,43.7
3899,43.7
3900,43.7
3901,43.7
3902,43.7
3903,44.19
3904,50.43
3905,51.99
3906,51.99
3907,53.6
3908,53.6
3909,53.6
3910,51.99
3911,51.99
3912,51.99
3913,50.43
3914,50.43
3915,50.4
3916,50.4
3917,50.4
3918,50.4
3919,50.4
3920,43.7
3921,43.7
3922,43.7
3923,43.7
3924,43.7
3925,43.7
3926,43.7
3927,43.7
3928,50.4
3929,50.43
3930,53.6
3931,59.04
3932,59.04
3933,59.04
3934,55.55
3935,51.99
3936,51.99
3937,50.43
3938,50.43
3939,51.99
3940,53.6
3941,59.04
3942,59.29
3943,59.04
3944,57.27
3945,50.43
3946,50.43
3947,50.4
3948,50.4
3949,50.4
3950,50.43
3951,51.99
3952,57.27
3953,59.29
3954,60.86
3955,60.86
3956,60.86
3957,60.86
3958,60.86
3959,60.86
3960,59.29
3961,59.29
3962,59.29
3963,59.29
3964,60.86
3965,60.86
3966,60.86
3967,60.86
3968,60.86
3969,59.29
3970,57.27
3971,51.99
3972,51.99
3973,51.99
3974,51.99
3975,59.04
3976,60.86
3977,60.86
3978,60.86
3979,60.86
3980,60.86
3981,60.86
3982,60.86
3983,60.86
3984,60.86
3985,60.86
3986,60.86
3987,59.29
3988,60.86
3989,60.86
3990,60.86
3991,60.86
3992,57.52
3993,51.99
3994,50.43
3995,50.43
3996,50.43
3997,50.43
3998,50.43
3999,51.99
4000,59.04
4001,59.29
4002,59.33
4003,59.33
4004,59.33
4005,59.33
4006,59.04
4007,53.6
4008,51.99
4009,51.99
4010,51.99
4011,51.99
4012,51.99
4013,53.6
4014,55.79
4015,51.99
4016,50.4
4017,50.4
4018,44.92
4019,44.9
4020,44.92
4021,50.4
4022,50.4
4023,51.99
4024,59.29
4025,59.29
4026,60.86
4027,60.86
4028,60.86
4029,59.29
4030,59.04
4031,51.99
4032,50.43
4033,50.4
4034,50.4
4035,37.07
4036,37.07
4037,43.61
4038,41.11
4039,24.35
4040,13.22
4041,11.94
4042,11.94
4043,9.79
4044,9.79
4045,9.79
4046,11.24
4047,11.94
4048,13.22
4049,14.05
4050,14.05
4051,14.05
4052,14.05
4053,14.05
4054,14.05
4055,14.05
4056,14.05
4057,14.05
4058,14.05
4059,14.05
4060,14.05
4061,13.86
4062,0
4063,0
4064,0
4065,0
4066,0
4067,0
4068,0
4069,0
4070,0
4071,0
4072,0
4073,0
4074,13.22
4075,24.35
4076,41.11
4077,43.61
4078,41.11
4079,41.11
4080,38.22
4081,37.07
4082,37.07
4083,43.61
4084,43.61
4085,50.4
4086,50.4
4087,43.61
4088,41.11
4089,37.07
4090,37.07
4091,37.07
4092,37.07
4093,37.07
4094,37.07
4095,50.4
4096,50.43
4097,57.52
4098,57.52
4099,57.52
4100,57.52
4101,57.52
4102,57.52
4103,57.52
4104,57.52
4105,57.27
4106,53.6
4107,55.26
4108,57.52
4109,57.52
4110,57.52
4111,57.52
4112,57.52
4113,50.43
4114,48.89
4115,48.89
4116,46.59
4117,43.7
4118,44.62
4119,48.89
4120,50.4
4121,51.99
4122,57.52
4123,57.52
4124,57.52
4125,57.52
4126,57.52
4127,57.52
4128,57.52
4129,53.6
4130,51.99
4131,51.99
4132,53.6
4133,57.52
4134,57.52
4135,57.52
4136,51.99
4137,50.4
4138,50.4
4139,50.4
4140,50.4
4141,50.4
4142,50.43
4143,51.99
4144,51.99
4145,53.6
4146,55.79
4147,54.12
4148,51.99
4149,50.43
4150,50.4
4151,40.31
4152,40.31
4153,40.31
4154,40.31
4155,40.31
4156,46
4157,47.42
4158,47.42
4159,39.86
4160,34.79
4161,34.79
4162,34.79
4163,34.79
4164,24.35
4165,34.79
4166,34.79
4167,34.79
4168,34.79
4169,48.89
4170,50.43
4171,50.43
4172,50.43
4173,50.43
4174,50.43
4175,50.43
4176,50.43
4177,50.4
4178,50.4
4179,50.4
4180,50.43
4181,50.43
4182,50.43
4183,50.43
4184,49.21
4185,41.11
4186,39.86
4187,37.07
4188,37.07
4189,37.07
4190,37.07
4191,39.86
4192,41.11
4193,50.43
4194,50.43
4195,51.96
4196,51.99
4197,51.99
4198,50.43
4199,50.43
4200,50.43
4201,50.43
4202,50.43
4203,50.43
4204,50.43
4205,50.43
4206,50.43
4207,50.4
4208,43.7
4209,42.87
4210,40.85
4211,38.29
4212,38.24
4213,39.47
4214,40.85
4215,42.87
4216,50.4
4217,51.99
4218,51.99
4219,51.99
4220,51.99
4221,53.6
4222,51.99
4223,51.99
4224,51.99
4225,51.99
4226,51.99
4227,51.99
4228,51.99
4229,51.99
4230,51.99
4231,50.43
4232,50.43
4233,44.19
4234,44.19
4235,43.7
4236,42.11
4237,42.11
4238,43.41
4239,44.19
4240,50.43
4241,53.6
4242,59.29
4243,59.29
4244,59.29
4245,59.29
4246,59.29
4247,59.29
4248,59.04
4249,57.27
4250,57.27
4251,57.52
4252,59.04
4253,59.29
4254,59.29
4255,59.29
4256,57.52
4257,51.99
4258,50.43
4259,50.43
4260,50.4
4261,50.4
4262,50.43
4263,51.99
4264,57.27
4265,59.29
4266,59.29
4267,59.29
4268,59.29
4269,59.04
4270,57.27
4271,53.6
4272,51.99
4273,50.43
4274,50.43
4275,50.43
4276,51.99
4277,59.04
4278,59.29
4279,57.27
4280,53.6
4281,50.43
4282,50.4
4283,50.4
4284,50.4
4285,50.4
4286,50.4
4287,50.4
4288,51.99
4289,57.27
4290,59.29
4291,59.29
4292,59.04
4293,57.52
4294,55.79
4295,51.99
4296,51.99
4297,51.99
4298,51.99
4299,51.99
4300,53.6
4301,59.29
4302,59.29
4303,59.29
4304,57.52
4305,53.6
4306,51.99
4307,50.43
4308,50.43
4309,50.43
4310,50.43
4311,51.96
4312,53.6
4313,59.29
4314,59.29
4315,59.29
4316,59.29
4317,59.04
4318,55.79
4319,51.99
4320,51.99
4321,51.96
4322,50.43
4323,50.43
4324,51.99
4325,55.79
4326,55.82
4327,55.82
4328,51.99
4329,50.43
4330,48.89
4331,47.22
4332,47.22
4333,44.99
4334,44.99
4335,47.22
4336,47.22
4337,50.43
4338,55.55
4339,55.55
4340,55.55
4341,55.55
4342,53.88
4343,51.99
4344,51.99
4345,51.99
4346,51.96
4347,51.99
4348,53.6
4349,55.55
4350,55.55
4351,53.6
4352,50.43
4353,50.4
4354,42.87
4355,42.39
4356,41.11
4357,41.11
4358,42.39
4359,42.87
4360,42.87
4361,50.43
4362,50.43
4363,50.76
4364,50.76
4365,51.99
4366,50.43
4367,50.43
4368,50.43
4369,50.4
4370,50.4
4371,50.4
4372,50.4
4373,50.4
4374,41.11
4375,13.22
4376,11.78
4377,11.78
4378,10.91
4379,10.91
4380,10.91
4381,10.91
4382,10.91
4383,11.78
4384,12.82
4385,13.86
4386,13.86
4387,15.55
4388,15.55
4389,15.55
4390,15.55
4391,13.86
4392,13.86
4393,13.63
4394,13.47
4395,13.22
4396,13.22
4397,13.22
4398,13.22
4399,0
4400,0
4401,0
4402,0
4403,0
4404,0
4405,0
4406,0
4407,0
4408,12.82
4409,14.73
4410,50.4
4411,51.96
4412,51.99
4413,51.99
4414,51.99
4415,50.43
4416,50.43
4417,50.43
4418,50.43
4419,51.96
4420,51.99
4421,59.04
4422,59.04
4423,57.27
4424,53.6
4425,50.43
4426,50.43
4427,50.4
4428,50.4
4429,50.4
4430,50.4
4431,50.43
4432,55.79
4433,59.29
4434,60.86
4435,60.86
4436,60.86
4437,60.86
4438,60.86
4439,59.29
4440,59.29
4441,59.29
4442,60.86
4443,60.86
4444,60.86
4445,60.86
4446,60.86
4447,60.86
4448,59.29
4449,59.04
4450,53.6
4451,51.99
4452,51.96
4453,51.96
4454,51.99
4455,57.27
4456,59.29
4457,60.86
4458,60.86
4459,60.86
4460,60.86
4461,60.86
4462,60.86
4463,60.86
4464,59.29
4465,59.29
4466,59.04
4467,59.04
4468,59.29
4469,60.86
4470,60.86
4471,59.29
4472,51.99
4473,51.73
4474,50.43
4475,50.4
4476,50.43
4477,50.43
4478,50.43
4479,51.73
4480,51.99
4481,59.29
4482,60.86
4483,60.86
4484,60.86
4485,60.86
4486,60.86
4487,59.29
4488,59.29
4489,59.04
4490,59.04
4491,59.04
4492,59.29
4493,60.86
4494,60.86
4495,60.86
4496,57.52
4497,51.99
4498,51.73
4499,51.73
4500,51.73
4501,51.73
4502,51.99
4503,57.27
4504,59.29
4505,60.86
4506,60.86
4507,60.86
4508,60.86
4509,60.86
4510,60.86
4511,59.29
4512,57.52
4513,55.55
4514,53.6
4515,53.6
4516,59.04
4517,59.29
4518,59.29
4519,59.04
4520,51.99
4521,50.43
4522,50.4
4523,50.4
4524,48.89
4525,48.89
4526,50.4
4527,50.4
4528,51.99
4529,57.27
4530,59.29
4531,59.29
4532,59.29
4533,59.29
4534,59.29
4535,59.04
4536,53.6
4537,51.99
4538,51.99
4539,51.96
4540,50.43
4541,50.43
4542,50.43
4543,50.4
4544,42.39
4545,42.39
4546,42.22
4547,24.35
4548,14.05
4549,14.05
4550,41.51
4551,42.39
4552,42.39
4553,50.43
4554,53.6
4555,57.27
4556,57.27
4557,57.27
4558,57.27
4559,57.27
4560,57.27
4561,55.55
4562,53.6
4563,53.6
4564,51.99
4565,51.99
4566,51.99
4567,50.43
4568,50.4
4569,48.68
4570,48.68
4571,48.68
4572,48.68
4573,48.68
4574,50.4
4575,50.43
4576,53.6
4577,59.29
4578,59.29
4579,59.29
4580,59.29
4581,59.29
4582,59.29
4583,59.29
4584,59.29
4585,59.29
4586,59.29
4587,59.29
4588,59.29
4589,59.29
4590,59.29
4591,59.29
4592,57.52
4593,51.99
4594,50.43
4595,50.43
4596,50.43
4597,50.43
4598,51.99
4599,57.27
4600,59.29
4601,59.29
4602,59.29
4603,59.29
4604,59.29
4605,59.29
4606,59.29
4607,59.29
4608,59.29
4609,59.29
4610,59.29
4611,59.29
4612,59.29
4613,59.29
4614,59.29
4615,59.29
4616,57.52
4617,51.99
4618,50.43
4619,50.4
4620,50.4
4621,50.43
4622,51.99
4623,57.27
4624,59.29
4625,59.29
4626,59.29
4627,59.29
4628,59.04
4629,57.27
4630,53.6
4631,51.99
4632,51.99
4633,51.99
4634,51.99
4635,51.99
4636,53.6
4637,59.04
4638,59.29
4639,59.29
4640,59.04
4641,57.27
4642,51.99
4643,51.99
4644,51.99
4645,51.99
4646,57.27
4647,59.04
4648,59.29
4649,59.29
4650,59.29
4651,59.29
4652,59.04
4653,59.04
4654,57.27
4655,51.99
4656,51.99
4657,50.43
4658,50.43
4659,50.43
4660,50.43
4661,51.99
4662,51.99
4663,50.4
4664,24.35
4665,24.35
4666,24.35
4667,14.05
4668,13.63
4669,13.63
4670,24.35
4671,24.35
4672,24.35
4673,45.74
4674,50.4
4675,50.4
4676,50.4
4677,50.4
4678,50.4
4679,50.4
4680,48.89
4681,42.84
4682,42.84
4683,45.74
4684,50.4
4685,50.4
4686,50.4
4687,50.4
4688,42.39
4689,42.39
4690,37.05
4691,37.05
4692,37.05
4693,37.05
4694,37.05
4695,42.39
4696,45.74
4697,50.43
4698,51.99
4699,51.99
4700,51.99
4701,51.99
4702,51.99
4703,51.99
4704,51.99
4705,51.99
4706,51.99
4707,51.96
4708,50.43
4709,50.43
4710,50.43
4711,50.4
4712,24.35
4713,16.77
4714,14.05
4715,14.05
4716,14.05
4717,14.05
4718,14.05
4719,14.07
4720,19.73
4721,19.73
4722,19.73
4723,23.62
4724,19.73
4725,19.73
4726,19.73
4727,19.73
4728,14.05
4729,14.05
4730,14.05
4731,14.05
4732,14.05
4733,16.53
4734,16.53
4735,14.05
4736,14.05
4737,14.05
4738,14.05
4739,13.63
4740,13.63
4741,13.86
4742,14.05
4743,14.05
4744,14.05
4745,24.35
4746,24.35
4747,24.35
4748,24.35
4749,24.35
4750,24.35
4751,24.35
4752,24.35
4753,24.35
4754,24.35
4755,24.35
4756,24.35
4757,24.35
4758,24.35
4759,23.62
4760,14.05
4761,14.05
4762,14.05
4763,13.63
4764,14.05
4765,14.05
4766,14.05
4767,14.05
4768,24.35
4769,50.43
4770,53.6
4771,59.04
4772,59.04
4773,59.04
4774,53.6
4775,51.99
4776,51.99
4777,50.43
4778,50.43
4779,50.43
4780,51.99
4781,57.27
4782,59.04
4783,57.27
4784,51.99
4785,50.43
4786,50.4
4787,50.18
4788,50.18
4789,50.18
4790,50.43
4791,51.99
4792,59.04
4793,59.04
4794,59.04
4795,59.04
4796,59.04
4797,59.04
4798,59.04
4799,57.27
4800,57.27
4801,55.26
4802,53.6
4803,53.6
4804,57.27
4805,59.04
4806,59.04
4807,59.04
4808,59.04
4809,53.6
4810,51.99
4811,50.43
4812,51.96
4813,51.96
4814,51.99
4815,51.99
4816,59.04
4817,59.04
4818,59.04
4819,59.04
4820,59.04
4821,59.04
4822,57.52
4823,53.6
4824,53.6
4825,51.99
4826,51.96
4827,51.99
4828,51.99
4829,59.04
4830,59.04
4831,59.04
4832,55.55
4833,50.43
4834,50.43
4835,50.43
4836,50.4
4837,50.4
4838,50.4
4839,50.43
4840,51.99
4841,57.27
4842,59.04
4843,59.04
4844,59.04
4845,55.55
4846,51.99
4847,50.4
4848,50.4
4849,42.84
4850,42.84
4851,42.84
4852,42.84
4853,50.4
4854,50.4
4855,50.4
4856,24.35
4857,13.22
4858,13.22
4859,13.22
4860,13.22
4861,13.22
4862,13.22
4863,13.22
4864,13.22
4865,15.55
4866,15.55
4867,18.59
4868,16.81
4869,18.59
4870,15.55
4871,15.55
4872,13.86
4873,13.86
4874,13.86
4875,13.63
4876,13.63
4877,13.86
4878,13.22
4879,0
4880,0
4881,0
4882,0
4883,0
4884,0
4885,0
4886,0
4887,0
4888,0
4889,13.22
4890,13.22
4891,13.22
4892,13.22
4893,13.22
4894,13.22
4895,13.22
4896,13.22
4897,13.22
4898,13.22
4899,13.22
4900,13.22
4901,13.22
4902,0
4903,0
4904,0
4905,0
4906,0
4907,0
4908,0
4909,0
4910,0
4911,0
4912,0
4913,14.05
4914,50.4
4915,50.43
4916,51.96
4917,51.99
4918,51.99
4919,50.43
4920,50.43
4921,50.43
4922,50.43
4923,51.99
4924,53.6
4925,59.29
4926,59.29
4927,59.29
4928,57.27
4929,51.99
4930,51.96
4931,50.43
4932,50.4
4933,50.4
4934,50.43
4935,51.99
4936,59.04
4937,60.86
4938,60.86
4939,60.86
4940,60.86
4941,60.86
4942,60.86
4943,60.86
4944,59.29
4945,59.29
4946,59.29
4947,59.29
4948,60.86
4949,60.86
4950,60.86
4951,60.86
4952,59.29
4953,57.27
4954,53.6
4955,51.99
4956,51.96
4957,51.99
4958,51.99
4959,59.04
4960,60.86
4961,60.86
4962,60.86
4963,60.86
4964,60.86
4965,60.86
4966,60.86
4967,60.86
4968,60.86
4969,59.29
4970,59.29
4971,60.86
4972,60.86
4973,60.86
4974,60.86
4975,60.86
4976,59.29
4977,59.04
4978,57.27
4979,51.99
4980,51.99
4981,53.6
4982,57.27
4983,59.29
4984,60.86
4985,60.86
4986,60.86
4987,60.86
4988,60.86
4989,60.86
4990,60.86
4991,60.86
4992,59.29
4993,59.29
4994,59.29
4995,59.29
4996,60.86
4997,60.86
4998,60.86
4999,60.86
5000,60.86
5001,59.29
5002,57.27
5003,51.99
5004,51.99
5005,51.99
5006,51.99
5007,57.27
5008,59.29
5009,60.86
5010,60.86
5011,60.86
5012,60.86
5013,60.86
5014,59.29
5015,57.27
5016,55.79
5017,53.6
5018,51.99
5019,51.99
5020,53.6
5021,57.27
5022,59.04
5023,57.27
5024,51.99
5025,50.43
5026,50.4
5027,48.89
5028,48.68
5029,48.68
5030,48.68
5031,50.4
5032,50.43
5033,53.6
5034,57.27
5035,57.27
5036,57.27
5037,55.79
5038,51.99
5039,50.43
5040,50.43
5041,50.4
5042,50.4
5043,50.4
5044,50.4
5045,50.4
5046,50.4
5047,43.72
5048,43.7
5049,43.7
5050,43.7
5051,43.7
5052,43.7
5053,43.7
5054,43.7
5055,43.7
5056,43.7
5057,50.4
5058,50.43
5059,51.41
5060,51.41
5061,51.41
5062,51.41
5063,50.43
5064,50.43
5065,50.43
5066,50.43
5067,50.43
5068,50.43
5069,50.43
5070,50.43
5071,50.4
5072,50.4
5073,43.7
5074,43.7
5075,43.7
5076,43.7
5077,43.7
5078,43.7
5079,43.7
5080,50.4
5081,51.99
5082,59.29
5083,59.29
5084,59.29
5085,59.29
5086,59.29
5087,59.04
5088,57.52
5089,57.27
5090,55.55
5091,57.27
5092,59.29
5093,59.29
5094,59.29
5095,59.29
5096,59.04
5097,51.99
5098,50.43
5099,50.4
5100,50.4
5101,50.4
5102,50.43
5103,51.99
5104,59.04
5105,59.33
5106,59.33
5107,59.33
5108,59.33
5109,59.33
5110,59.33
5111,59.29
5112,59.04
5113,59.04
5114,59.04
5115,59.04
5116,59.29
5117,59.33
5118,59.33
5119,59.29
5120,57.27
5121,51.99
5122,50.43
5123,50.43
5124,50.43
5125,50.43
5126,50.43
5127,50.43
5128,57.27
5129,59.29
5130,59.33
5131,59.33
5132,59.29
5133,59.04
5134,53.6
5135,51.99
5136,51.99
5137,50.43
5138,50.43
5139,51.96
5140,53.6
5141,57.52
5142,59.29
5143,59.29
5144,51.99
5145,50.43
5146,50.43
5147,50.43
5148,50.43
5149,50.43
5150,50.43
5151,51.99
5152,59.04
5153,59.29
5154,59.29
5155,59.29
5156,59.04
5157,55.82
5158,55.79
5159,53.6
5160,51.99
5161,51.99
5162,51.99
5163,53.6
5164,57.27
5165,59.29
5166,59.33
5167,59.33
5168,59.04
5169,51.99
5170,50.43
5171,50.43
5172,50.43
5173,50.43
5174,50.43
5175,53.6
5176,59.29
5177,59.33
5178,59.33
5179,59.33
5180,59.33
5181,59.33
5182,59.33
5183,59.29
5184,59.04
5185,57.27
5186,53.6
5187,55.26
5188,59.04
5189,59.29
5190,59.33
5191,59.33
5192,59.29
5193,57.27
5194,51.99
5195,50.43
5196,50.43
5197,50.43
5198,50.43
5199,51.99
5200,59.04
5201,59.33
5202,59.33
5203,59.33
5204,59.33
5205,59.33
5206,59.33
5207,59.33
5208,59.29
5209,59.29
5210,59.29
5211,59.29
5212,59.29
5213,59.29
5214,59.29
5215,59.04
5216,53.6
5217,51.96
5218,50.4
5219,50.4
5220,50.4
5221,50.4
5222,50.43
5223,51.96
5224,53.6
5225,59.04
5226,59.29
5227,59.04
5228,57.27
5229,53.6
5230,51.99
5231,51.96
5232,50.43
5233,50.4
5234,42.39
5235,48.89
5236,43.7
5237,41.11
5238,31.06
5239,24.35
5240,14.05
5241,14.05
5242,14.05
5243,14.05
5244,13.63
5245,13.63
5246,14.05
5247,14.05
5248,14.05
5249,42.39
5250,43.7
5251,43.7
5252,43.7
5253,43.7
5254,43.7
5255,43.7
5256,43.7
5257,43.7
5258,43.7
5259,43.7
5260,43.7
5261,43.7
5262,43.7
5263,43.7
5264,42.39
5265,13.22
5266,11.94
5267,11.94
5268,11.38
5269,11.38
5270,11.38
5271,11.94
5272,11.94
5273,14.05
5274,14.05
5275,14.05
5276,14.05
5277,14.73
5278,14.05
5279,14.05
5280,14.05
5281,14.05
5282,13.63
5283,13.63
5284,14.05
5285,14.05
5286,14.05
5287,0
5288,0
5289,0
5290,0
5291,0
5292,0
5293,0
5294,0
5295,0
5296,0
5297,13.22
5298,24.31
5299,24.31
5300,24.31
5301,24.31
5302,24.31
5303,24.31
5304,22.91
5305,20.67
5306,20.69
